unique_id,ds,best_model_name,best_forecast,best_forecast-lo-95,best_forecast-hi-95
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-25,Prophet_tuned,211.4109112159313,156.894826386,271.7511065581429
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-26,Prophet_tuned,211.48277302423946,152.24223078973372,272.08979268126944
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-27,Prophet_tuned,211.55463483254778,151.34802226893922,267.27420883117185
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-28,Prophet_tuned,211.62649664085598,150.95328875524737,268.20730813971295
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-29,Prophet_tuned,211.69835844916415,150.86202190034479,274.5514039697542
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-30,Prophet_tuned,211.7702202574724,152.30933165865588,272.9669815376727
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-07-31,Prophet_tuned,211.84208206578066,151.1343785464719,274.8950281375198
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-01,Prophet_tuned,211.91394387408883,151.19242255958451,270.4518731495364
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-02,Prophet_tuned,211.98580568239714,151.77174686280694,269.2089956578135
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-03,Prophet_tuned,212.05766749070534,152.25759154472172,273.7564710687024
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-04,Prophet_tuned,212.12952929901357,152.8615618163614,272.896211229023
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-05,Prophet_tuned,212.20139110732183,152.1973173134805,274.29263140190244
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-06,Prophet_tuned,212.27325291563,157.61266455245064,268.9856263946055
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-07,Prophet_tuned,212.3451147239382,151.27732410943887,269.5423882648957
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-08,Prophet_tuned,212.41697653224645,153.9733165826197,272.0065200216274
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-09,Prophet_tuned,212.48883834055468,152.0861697800374,269.16934329312426
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-10,Prophet_tuned,212.56070014886288,151.52131730699452,269.6432793480887
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-11,Prophet_tuned,212.6325619571712,154.7495910171882,274.86506352658233
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-12,Prophet_tuned,212.70442376547936,152.53087367642317,270.28814604005294
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-13,Prophet_tuned,212.77628557378762,158.78744159252764,274.0705370434532
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-14,Prophet_tuned,212.84814738209585,150.12093539676712,271.8159757043495
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-15,Prophet_tuned,212.92000919040404,152.47498671529803,269.62342004583394
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-16,Prophet_tuned,225.1528844711248,163.64900274209268,285.9884097843965
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-17,Prophet_tuned,213.06373280702053,151.66674609851077,272.33895921273825
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-18,Prophet_tuned,213.13559461532873,154.1815215041521,271.79836712799374
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-19,Prophet_tuned,213.20745642363693,152.4269542840418,273.5891580897536
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-20,Prophet_tuned,213.2793182319452,151.21366171766772,269.3243029613782
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-21,Prophet_tuned,213.3511800402534,154.14098275852396,269.7863856579852
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-22,Prophet_tuned,213.42304184856167,150.81462558124034,269.8791424611581
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-23,Prophet_tuned,213.4949036568699,151.9046023943271,273.6312732792552
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-24,Prophet_tuned,213.5667654651781,156.93650440528816,271.0995273725004
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-25,Prophet_tuned,213.6386272734863,156.7904635310537,274.9476845630905
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-26,Prophet_tuned,213.71048908179458,157.00051530542277,269.8921021149965
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-27,Prophet_tuned,213.78235089010278,151.80888485091896,273.39192111309825
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-28,Prophet_tuned,213.85421269841103,153.724599376862,271.42603617175644
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-29,Prophet_tuned,213.92607450671926,154.29591660946855,277.96627345151177
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-30,Prophet_tuned,213.99793631502746,153.54919295739978,268.44112988499916
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-08-31,Prophet_tuned,214.06979812333572,154.41275615659183,270.35665963003044
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-01,Prophet_tuned,214.14165993164394,153.24883489113543,273.9602434079726
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-02,Prophet_tuned,214.21352173995214,151.8332715973955,273.9970236397535
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-03,Prophet_tuned,214.28538354826034,154.33717041378281,277.62620509960226
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-04,Prophet_tuned,214.35724535656863,156.30786051950074,273.06218336832256
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-05,Prophet_tuned,214.42910716487683,155.5169762716017,270.5357969182631
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-06,Prophet_tuned,214.50096897318508,154.1142587025946,275.0515330112155
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-07,Prophet_tuned,214.5728307814933,156.52925397394952,277.2501036022493
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-08,Prophet_tuned,214.6446925898015,157.32516493592956,271.0691375149124
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-09,Prophet_tuned,214.71655439810976,151.78415752714562,275.5719587553978
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-10,Prophet_tuned,214.788416206418,159.53276246997413,270.81396061879065
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-11,Prophet_tuned,214.8602780147262,159.46141088384505,277.4797574810336
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-12,Prophet_tuned,214.93213982303445,157.73482263340716,276.02031364770744
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-13,Prophet_tuned,215.00400163134267,156.42282872724405,275.51324799446115
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-14,Prophet_tuned,215.07586343965087,157.39623217815384,276.6322855762589
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-15,Prophet_tuned,215.14772524795913,154.1999212512167,278.76706994693984
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-16,Prophet_tuned,215.21958705626736,154.76835627808265,277.782926153337
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-17,Prophet_tuned,215.29144886457556,153.97370723090813,281.294804274532
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-18,Prophet_tuned,215.3633106728838,154.05006672311436,271.329061189475
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-19,Prophet_tuned,215.43517248119204,155.76746320130448,277.02158529842893
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-20,Prophet_tuned,215.50703428950024,156.01506042433707,277.03043719082507
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-21,Prophet_tuned,215.5788960978085,153.27266870523027,272.9365820920187
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-22,Prophet_tuned,215.65075790611672,154.78741132136784,278.97351192759913
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-23,Prophet_tuned,215.72261971442492,155.38997298744638,268.76224790959225
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-24,Prophet_tuned,215.79448152273318,155.39937219068705,275.7542871769776
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-25,Prophet_tuned,215.8663433310414,152.45922014395694,276.9461433607108
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-26,Prophet_tuned,215.9382051393496,153.79718632175553,274.5928999056059
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-27,Prophet_tuned,216.01006694765786,151.63506728049134,274.8059997553877
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-28,Prophet_tuned,216.0819287559661,156.6341909410533,273.7787229343057
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-29,Prophet_tuned,216.1537905642743,155.6851229428483,275.5876702084615
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-09-30,Prophet_tuned,216.22565237258254,155.55918541045915,274.06997882097716
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-01,Prophet_tuned,216.29751418089077,159.82960322224784,274.45849025532544
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-02,Prophet_tuned,216.36937598919897,158.45028900432212,278.5027838138073
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-03,Prophet_tuned,216.44123779750723,157.50211129041318,273.6121343524215
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-04,Prophet_tuned,216.51309960581546,153.87554324279972,271.7171350105603
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-05,Prophet_tuned,216.58496141412365,155.40271147711485,281.5248512828351
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-06,Prophet_tuned,216.65682322243194,160.33898754274136,271.64080354850336
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-07,Prophet_tuned,216.72868503074014,158.6771594509799,274.2452536792061
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-08,Prophet_tuned,208.44097097597336,146.67512017563885,265.7234228945016
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-09,Prophet_tuned,216.8724086473566,154.82330795902917,279.11765841539517
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-10,Prophet_tuned,216.94427045566482,161.90078348529423,277.0089480227825
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-11,Prophet_tuned,244.90504686396068,183.15481954136115,305.15005764520254
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-12,Prophet_tuned,217.08799407228125,159.99377189553124,278.8387869543693
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-13,Prophet_tuned,217.1598558805895,158.9041032518787,277.6737244318892
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-14,Prophet_tuned,217.2317176888977,157.47953229792745,278.9288146924028
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-15,Prophet_tuned,217.303579497206,157.0094794257458,278.7838362252858
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-16,Prophet_tuned,217.3754413055142,159.06718296891157,275.8709865802026
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-17,Prophet_tuned,217.4473031138224,156.15603848510847,279.46010830311803
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-18,Prophet_tuned,217.5191649221306,159.31793920833124,275.27304986430795
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-19,Prophet_tuned,217.59102673043887,156.07316986682056,272.2187038204737
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-20,Prophet_tuned,217.66288853874707,151.64800170511432,277.4432315352369
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-21,Prophet_tuned,217.73475034705535,153.0470661213771,278.2284731467069
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-22,Prophet_tuned,217.80661215536355,157.8795738398665,280.61631307065784
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-23,Prophet_tuned,217.87847396367175,160.92768917064686,274.3888110581712
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-24,Prophet_tuned,217.95033577198004,160.24092216740613,278.26180587945186
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-25,Prophet_tuned,218.02219758028824,158.8245957670708,277.06611764894853
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-26,Prophet_tuned,218.09405938859643,162.00438909747044,279.9652403358025
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-27,Prophet_tuned,218.16592119690466,163.40555163710252,276.9927989428917
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-28,Prophet_tuned,218.23778300521292,159.0359258317542,283.99957740427595
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-29,Prophet_tuned,218.30964481352112,159.10455260488126,279.4095046481119
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-30,Prophet_tuned,218.3815066218294,155.11606474780683,275.3387341382491
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-10-31,Prophet_tuned,218.4533684301376,157.39652911871156,277.4250631474183
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-01,Prophet_tuned,218.52523023844583,159.2978811839968,276.91759278703785
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-02,Prophet_tuned,218.59709204675409,157.80594934832,281.41221921864616
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-03,Prophet_tuned,218.66895385506228,160.12264249002922,275.2263991620842
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-04,Prophet_tuned,218.74081566337048,152.9867608876471,278.8312766786407
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-05,Prophet_tuned,218.8126774716787,159.7399616576252,279.8439791390188
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-06,Prophet_tuned,218.88453927998697,154.0523033145928,278.24901071135656
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-07,Prophet_tuned,218.95640108829517,159.5073934987905,275.8438604428678
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-08,Prophet_tuned,219.02826289660345,160.86731851168648,278.6376438899446
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-09,Prophet_tuned,219.10012470491165,161.73097452514793,279.2052717758043
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-10,Prophet_tuned,219.17198651321988,159.36631098314214,279.90191778196674
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-11,Prophet_tuned,219.24384832152813,158.00090416501104,278.30746146636375
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-12,Prophet_tuned,219.31571012983633,166.34281567535265,281.7391119641226
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-13,Prophet_tuned,219.38757193814453,160.7815785921558,274.8613911520606
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-14,Prophet_tuned,219.45943374645282,162.34262025284548,283.1272925496581
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-15,Prophet_tuned,219.53129555476102,162.82114409481906,275.51691984711204
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-16,Prophet_tuned,219.60315736306924,154.9861706054692,279.0291120181841
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-17,Prophet_tuned,219.6750191713775,158.58731055186138,281.681959621116
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-18,Prophet_tuned,219.7468809796857,156.68043324595877,281.15084098265083
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-19,Prophet_tuned,219.81874278799393,158.14660288115107,282.62847698025746
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-20,Prophet_tuned,225.61672173750577,167.79720926444472,289.3244767858974
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-21,Prophet_tuned,219.96246640461038,158.18007338917133,280.58388280686063
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-22,Prophet_tuned,211.5500615171238,153.72976177186243,270.0706236171313
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-23,Prophet_tuned,220.10619002122687,159.5835246446894,282.93203764784397
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-24,Prophet_tuned,220.17805182953506,162.47225400654457,280.1331752107769
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-25,Prophet_tuned,220.2499136378433,161.72739880409105,280.8732528962693
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-26,Prophet_tuned,220.32177544615155,161.13827032203417,280.39535129697214
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-27,Prophet_tuned,220.39363725445975,162.50789721569404,282.30891420175504
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-28,Prophet_tuned,220.46549906276798,157.15210204140863,277.1583739749364
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-29,Prophet_tuned,220.53736087107623,157.67745495643322,284.61817487379705
Argentina_Kagglazon_Using LLMs to Improve Your Coding,2021-11-30,Prophet_tuned,220.60922267938443,163.06242469286732,281.14739116154067
