ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,unique_id,best_model
2022-07-24,180.4788158868828,120.43869743573585,241.19861333029206,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-25,180.49215180050084,117.04937749180303,240.4541809724419,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-26,180.50548771411889,116.69579389006599,244.19474025212537,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-27,180.51882362773688,119.65278857641731,242.20736585507612,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-28,180.53215954135493,121.39419215073598,243.3284935785529,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-29,180.54549545497295,118.84779777664305,241.70420242958429,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-30,180.55883136859097,122.72434090398899,242.85986831742883,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-07-31,180.57216728220902,119.862188492887,245.4547801061554,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-01,180.58550319582704,119.35803862820912,237.33949953604667,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-02,180.59883910944507,114.74371001438053,244.02885703781868,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-03,180.6121750230631,118.29757134951944,243.70355015060142,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-04,180.62551093668114,119.11955180667891,239.89772537883053,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-05,180.63884685029913,119.87395977068853,245.54313375636224,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-06,180.65218276391718,119.8826697721353,243.11850628779627,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-07,180.6655186775352,123.73182319235852,238.7480735891409,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-08,180.67885459115323,118.91866629004774,238.66833539270087,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-09,180.69219050477128,119.29138347074495,242.84066457802143,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-10,180.7055264183893,121.20085843975187,239.18222222035274,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-11,180.71886233200732,116.81603943317758,239.0859772853907,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-12,180.73219824562534,117.85031514270909,243.00848664931803,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-13,180.74553415924336,124.711252929839,240.27419942020566,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-14,180.75887007286138,119.59364304435775,243.3407171987729,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-15,189.8582861632344,129.31249062310098,253.62934658728457,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-16,180.78554190009746,124.42752432829536,239.951810816369,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-17,180.79887781371548,119.85874455953305,247.4192119544201,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-18,180.81221372733353,117.32278586313615,241.63024099554409,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-19,180.82554964095155,115.2579977063567,240.8229941193832,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-20,180.83888555456957,125.74467270413531,240.65674732669828,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-21,180.8522214681876,119.60111469867122,244.74975981229943,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-22,180.86555738180562,115.24131618988248,240.4269703692702,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-23,180.87889329542367,120.88853160397359,242.49639495591185,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-24,180.8922292090417,117.07801583347425,240.1416224417948,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-25,180.9055651226597,114.20104622944807,240.84904933252733,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-26,180.91890103627773,121.5583066577206,243.63667492246626,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-27,180.93223694989578,121.01199871041042,240.2024623553135,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-28,180.9455728635138,123.1972554981284,243.3487410723252,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-29,180.95890877713182,121.8601112324889,240.45205927774984,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-30,180.97224469074985,121.22726726828006,241.39362941936386,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-08-31,180.98558060436787,120.16788831305867,245.42865225814572,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-01,180.99891651798592,119.8248346595273,242.76606279519285,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-02,181.01225243160394,124.49781843489781,236.90162055192036,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-03,181.02558834522196,117.18451351924787,239.82873941335546,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-04,181.03892425883998,116.57833081467471,241.52641969909646,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-05,181.05226017245803,120.32944407475532,242.18153966677534,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-06,181.06559608607606,123.39510457250971,240.85929082504023,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-07,181.07893199969408,120.90976696428247,240.39183336534,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-08,181.0922679133121,122.34606278006248,246.50157407529565,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-09,181.10560382693012,118.42738231935996,244.5327974018299,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-10,181.11893974054817,120.07387997498313,246.5562341625941,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-11,181.1322756541662,119.2859577961081,240.49957270620922,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-12,181.14561156778421,119.07459033994522,237.50205073270865,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-13,181.15894748140224,124.13715720405052,245.0001897568783,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-14,181.17228339502026,121.68611947297357,244.95287775677963,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-15,181.1856193086383,115.93220046704522,241.7210727938441,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-16,181.19895522225633,117.30987992568508,242.81443599381677,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-17,181.21229113587438,117.59061499477997,244.4943444607194,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-18,181.22562704949237,122.61763536091665,244.2672013199071,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-19,181.23896296311042,125.9978875599467,241.53341979467675,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-20,181.25229887672845,119.28707026417507,242.29307673677621,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-21,181.26563479034647,119.28794747064737,244.50880818304455,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-22,181.2789707039645,122.43129556025511,237.05951748709995,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-23,181.2923066175825,124.27367241132568,241.17398993221042,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-24,181.30564253120056,120.83713526733658,237.64677239751467,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-25,181.31897844481858,124.07929596725559,241.2975680026498,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-26,181.33231435843663,116.68951248435198,242.6231151990864,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-27,181.34565027205463,121.25660743100796,245.22632545138353,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-28,181.35898618567268,118.67214378896061,241.62856924550604,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-29,181.3723220992907,119.65738022025171,239.35090312249204,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-09-30,181.38565801290872,122.11952489675308,243.2730508988651,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-01,181.39899392652674,124.48014413104804,243.86717085921362,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-02,181.41232984014476,117.71578728040451,238.1406275538799,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-03,181.42566575376281,122.28287050144509,242.65083000031242,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-04,181.43900166738084,122.68943865276917,244.26738018230708,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-05,181.4523375809989,117.06272644139533,242.77562927722246,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-06,181.46567349461688,120.00186538256035,246.54429779996124,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-07,177.93915970148203,115.10852828414801,236.29413032779522,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-08,181.49234532185295,124.14487121551484,242.4425982640766,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-09,181.50568123547097,123.61125346651951,243.18394253524892,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-10,198.36613566366293,139.4202926553731,264.49658712944205,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-11,181.53235306270702,119.02083701998062,239.8684801239133,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-12,181.54568897632507,119.54749753080131,245.62023539747122,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-13,181.5590248899431,119.76145863112052,241.8289968475496,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-14,181.5723608035611,121.67752404316678,245.68078141899468,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-15,181.58569671717916,121.22632087480012,243.0133827373345,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-16,181.59903263079715,119.35928584884444,243.07789671985165,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-17,181.6123685444152,120.08846493067269,239.28545466128466,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-18,181.62570445803323,118.48185114982307,244.58911266820118,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-19,181.63904037165125,119.39141638544324,243.5729011747847,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-20,181.65237628526927,121.77193746749434,240.42054935451048,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-21,181.66571219888732,116.50181846419832,246.49558803453178,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-22,181.67904811250534,121.11770265092741,242.75784721479062,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-23,181.69238402612336,119.81612388982184,244.34889103110922,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-24,181.7057199397414,122.29596043073279,245.49705565461443,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-25,181.71905585335944,119.48301358391632,246.03004064376037,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-26,181.73239176697746,121.30466659546214,247.33191060620615,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-27,181.74572768059548,119.78992592926174,239.1218774617087,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-28,181.75906359421353,123.9725037476204,241.12507391394854,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-29,181.77239950783152,121.68492484039831,243.67695843028815,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-30,181.78573542144957,121.96804146937089,246.1600879341033,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-10-31,181.7990713350676,120.24088299686241,242.0090743113809,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-01,181.81240724868562,119.61118332289544,242.555250878897,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-02,181.82574316230367,123.72674968852004,240.83520831029693,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-03,181.8390790759217,121.99881788080614,242.49866956253237,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-04,181.8524149895397,125.87299220544806,240.44095895874207,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-05,181.86575090315773,119.90573761155353,244.78147631974076,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-06,181.87908681677578,122.9871041299195,240.54696579417796,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-07,181.89242273039378,118.52279975843119,239.79073270617525,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-08,181.90575864401183,118.74008097485687,242.9039824367034,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-09,181.91909455762985,117.80124769035982,240.99129660856423,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-10,181.93243047124787,126.15785737265264,243.92415014958578,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-11,181.94576638486592,120.89190365414824,240.689861660685,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-12,181.95910229848394,119.89208568476622,244.85618580839977,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-13,181.97243821210196,123.25611732986941,242.7332305944539,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-14,181.98577412571998,121.90362633334168,239.7640670836684,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-15,181.999110039338,119.40463375852254,238.18426586905383,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-16,182.01244595295603,119.71582561118008,246.65188666698288,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-17,182.02578186657405,118.35940885090191,238.94164402954635,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-18,182.0391177801921,123.58936360535009,242.83808661064575,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-19,182.05245369381012,117.1616310960272,242.1049508416552,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-20,192.33358116348398,130.20083621414747,259.6511150636271,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-21,178.5275702134479,112.38116790357756,236.04194223464089,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-22,182.09246143466422,124.7782076591214,247.3125097419377,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-23,182.10579734828224,119.12710229990967,246.8359681177242,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-24,182.11913326190026,120.72813006928412,243.33122497593715,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-25,182.1324691755183,122.75051228117208,242.0256808449613,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-26,182.1458050891363,122.02257443411636,242.220660143885,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-27,182.15914100275435,120.56182503372304,242.54872550051468,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-28,182.17247691637237,124.55516987040897,241.26178852973698,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
2022-11-29,182.18581282999043,118.97479673065195,241.73861781955952,Argentina_Kagglazon_Using LLMs to Improve Your Coding,Prophet_tuned
